vault_address,vault_name,vault_total_usd,chain_id,market_unique_key,collateral_symbol,loan_symbol,lltv,supply_assets,supply_assets_usd,supply_cap,is_toxic_market
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x702b7ec7628de2622e51e1bb34a7e6ad9e95f3a25a2ed361e4ce621f23f5e642,PT-cUSD-23JUL2026,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x51c6fa2e3ab990af15e95a8c91e93482d7a87068c60133e1c7e8000f91ec7618,mHyperBTC,USDC,7.7e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xef2c308b5abecf5c8750a1aa82b47c558005feb7a03f4f8e1ad682d71ac8d0ba,mF-ONE,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xeb3e4a68c675d88f5a4378eab966e717bdee6a0f38c5ca6da2560ac5d1534f60,PT-slvlUSD-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x6fbd29fb416fe156140d5ffee7aa64cfa0fcfda7e2b0fe8147e311ef6bba0a2b,PT-tUSDe-18DEC2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x2afd063a5af8e050069cfad4da95c81768b85b140bea2bd89e00407b15ce82c8,PT-jrUSDe-2APR2026,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x4565ac05d38b19374ccbb04c17cca60ca9353cd41824f0803d0fc7704f60eaed,reUSD,USDC,9.15e+17,None,169966.5898588186,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x457b54a03c6bba984470d5687ec6df7967c0168bdc0052315713bfd287cd576c,PT-cUSDO-19JUN2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x1eda1b67414336cab3914316cb58339ddaef9e43f939af1fed162a989c98bc20,USD0++,USDC,9.65e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xa3819a7d2aee958ca0e7404137d012b51ea47d051db69d94656956eff8c80c23,PT-syrupUSDC-28AUG2025,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x8e7cc042d739a365c43d0a52d5f24160fa7ae9b7e7c9a479bd02a56041d4cf77,USR,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17,None,3089391.145792836,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x7a5d67805cb78fad2596899e0c83719ba89df353b931582eb7d3041fd5a06dc8,PT-USDe-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xfa5b0b24e68c993c1df02bcd6c1c774a9d3e4b311967d94ad1f2d0fee8f82a86,PT-mHYPER-29JAN2026,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x27b9a0a5bfee98a31eb51e3850250d103a9f8e41673c782defc66aa943af0e65,PT-srUSDe-2APR2026,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xe0800b3f305b167e65738adc54e03d48c7bf4fb03af2734b4a72034852ba4a7a,sUSDEsUSDS,USDC,9.15e+17,None,0.0,None,False
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,0.0,1,0xdfa9393bfb46971861a2be04ad7fe9070496f0e35a695e6b1fe9cba3a0e5769b,cbBTC,sUSDS,8.6e+17,None,0.0,None,False
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,0.0,1,0xcb2f8304f0805424a69a6eb454c5cd8e45bb0430d84d75b3b5705b09664b7116,?,sUSDS,0.0,None,0.0,None,False
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,0.0,1,0x8859b5f3817689dd74718330b131c6a7164fcf1e04a8cb3742f2259a3ad2bf7d,wstETH,sUSDS,8.6e+17,None,0.0,None,False
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,0.0,1,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,deUSD,sUSDS,9.15e+17,None,0.0,None,True
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,0.0,1,0x71c98d81578032db021bba1b81500ba52302637d8a92942cc09bd6f934e1dc57,WBTC,sUSDS,8.6e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x83b7ad16905809ea36482f4fbf6cfee9c9f316d128de9a5da1952607d5e4df5e,csUSDL,USDC,9.65e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,None,0.0,None,True
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x8a71a66ac828c2b6d4f8accce5859aba0822b502f3833bec4aff09479affffdb,PT-cUSDO-20NOV2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,cbBTC,USDC,8.6e+17,None,12111528.783968534,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xbfed072faee09b963949defcdb91094465c34c6c62d798b906274ef3563c9cac,srUSD,USDC,9.15e+17,None,13996303.36417541,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x278290bf72ec20495f3f57910bebac7f2f6a6aeff9e9d550f225b4ba26454fe0,PT-USR-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x729badf297ee9f2f6b3f717b96fd355fc6ec00422284ce1968e76647b258cf44,syrupUSDC,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xb8afc953c3cc8077b4a4bf459bede8d3f80be45ca1f244e4bca13b7b1030eed5,PT-syrupUSDC-30OCT2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x3a85e619751152991742810df6ec69ce473daef99e28a64ab2340d7b7ccfee49,WBTC,USDC,8.6e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC,USDC,8.6e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x8b1bc4d682b04a16309a8adf77b35de0c42063a7944016cfc37a79ccac0007b6,slvlUSD,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x21e55c99123958ff5667f824948c97d0f64dfaa6e2848062e72bc68d200d35f9,PT-eUSDE-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xbc552f0b14dd6f8e60b760a534ac1d8613d3539153b4d9675d697e048f2edc7e,PT-sUSDE-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,?,USDC,0.0,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x8d177cc2597296e8ff4816be51fe2482add89de82bdfaba3118c7948a6b2bc02,PT-sUSDE-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xb323495f7e4148be5643a4ea4a8221eef163e4bccfdedc2a6f4696baacbc86cc,wstETH,USDC,8.6e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xeb3e4a68c675d88f5a4378eab966e717bdee6a0f38c5ca6da2560ac5d1534f60,PT-slvlUSD-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x457b54a03c6bba984470d5687ec6df7967c0168bdc0052315713bfd287cd576c,PT-cUSDO-19JUN2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x1eda1b67414336cab3914316cb58339ddaef9e43f939af1fed162a989c98bc20,USD0++,USDC,9.65e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xa3819a7d2aee958ca0e7404137d012b51ea47d051db69d94656956eff8c80c23,PT-syrupUSDC-28AUG2025,USDC,8.6e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x8e7cc042d739a365c43d0a52d5f24160fa7ae9b7e7c9a479bd02a56041d4cf77,USR,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17,None,6137850.779331652,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x7a5d67805cb78fad2596899e0c83719ba89df353b931582eb7d3041fd5a06dc8,PT-USDe-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,32245682.927475598,1,0x346afa2b6d528222a2f9721ded6e7e2c40ac94877a598f5dae5013c651d2a462,PT-sUSDE-27MAR2025,USDC,9.15e+17,None,0.0,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17,None,0.0,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,yUSD,USDC,9.15e+17,None,0.0,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,None,0.0,None,True
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0xe57ae1be21921a42b873c88c3e659174a8df631ddfabbae029e7e26869934f15,PT-AIDaUSDC-30OCT2025,USDC,8.6e+17,None,0.0,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17,None,32.941859798384556,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17,None,0.0,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0xd2db5df9946c2090bbe2c52d8b8b80a95bffca8bd19a6151b1ae7687f888f6ab,PT-AIDaUSDT-30OCT2025,USDC,8.6e+17,None,0.0,None,False
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,32.941859798384556,1,0x4565ac05d38b19374ccbb04c17cca60ca9353cd41824f0803d0fc7704f60eaed,reUSD,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xd9e34b1eed46d123ac1b69b224de1881dbc88798bc7b70f504920f62f58f28cc,wstUSR,USDC,9.15e+17,None,321153.1194433904,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x2fb3713487c7812e7309935b034f40228841666f6b048faf31fd2110ae674f20,PT-stcUSD-23JUL2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xb4b257c2b8001847d361a55fcd30a7bd630750bf492b85b37c4646e42e8e0d8c,PT-iUSD-19FEB2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x32b4a75db50a20f7435dfdcf54593a2e96fc97901321d3ab07268941dee93edb,PT-siUSD-8JAN2026,USDC,9.15e+17,None,1292601.808278862,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xb48bb53f0f2690c71e8813f2dc7ed6fca9ac4b0ace3faa37b4a8e5ece38fa1a2,USD0++,USDC,8.6e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xee8b6a54d60c18af9085cef5f90fb3de887f4ebe3f84e21c8222740c1de6d79e,PT-csUSDL-30OCT2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x05702edf1c4709808b62fe65a7d082dccc9386f858ae460ef207ec8dd1debfa2,PT-sUSDE-27NOV2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xcf90e73ee616097c10278bfedc410a1addc3fd4c5c80b93ef248b91bbd4c062c,PT-RUSD-30OCT2025,USDC,9.15e+17,None,0.1416619865621626,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x83b7ad16905809ea36482f4fbf6cfee9c9f316d128de9a5da1952607d5e4df5e,csUSDL,USDC,9.65e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x185df29d35001b5657c9c964284ddbeee83a40c83e6c6e89432463e2157e075c,PT-lvlUSD-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x278ca5513e54e0718a93515d453442f8ecc9a3640dfaf3a88db69f4c8a4880d9,liUSD-1w,USDC,8.6e+17,None,6419.9550038683665,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x27852bb453d4fe6ec918dd27b7136bb233d210aab1758a59ed8daaeec24f7b3d,PT-sUSDE-27FEB2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xbbf7ce1b40d32d3e3048f5cf27eeaa6de8cb27b80194690aab191a63381d8c99,siUSD,USDC,9.15e+17,None,36902526.79821037,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x79b4e55cef9e7c214b5cc965e1984229ada26a66051e35366a75c4d92b776735,PT-srUSDe-15JAN2026,USDC,9.15e+17,None,458112.6729249675,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,None,0.0,None,True
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xe61a903174169e4897669e9bc4419eb7582b36d1a3d3df633dccab88da6e2ccd,PT-lvlUSD-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x864c9b82eb066ae2c038ba763dfc0221001e62fc40925530056349633eb0a259,USD0USD0++,USDC,8.6e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x8a71a66ac828c2b6d4f8accce5859aba0822b502f3833bec4aff09479affffdb,PT-cUSDO-20NOV2025,USDC,9.15e+17,None,42911998.9335535,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x3e37bd6e02277f15f93cd7534ce039e60d19d9298f4d1bc6a3a4f7bf64de0a1c,PT-sUSDE-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x97a6a42743a088af55e27f828fa59e815acace008e5c33828084dd9b5632e6db,PT-PendleInfiniFi-siUSD-9OCT2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xcc63ab57cdcd6dd24cd42db3ebe829fb1b56da89fcd17cea6202cf6b69d02393,PT-wstUSR-27MAR2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,cbBTC,USDC,8.6e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xbfed072faee09b963949defcdb91094465c34c6c62d798b906274ef3563c9cac,srUSD,USDC,9.15e+17,None,112523273.14050145,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x8d8ab648ffa225f0b6af1c7de5d6bc5f6711771eaa8d48ce6efd83d40281da73,ACRDX,USDC,6.25e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x8411eeb07c8e32de0b3784b6b967346a45593bfd8baeb291cc209dc195c7b3ad,PT-USD0++-27MAR2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x729badf297ee9f2f6b3f717b96fd355fc6ec00422284ce1968e76647b258cf44,syrupUSDC,USDC,9.15e+17,None,19996228.25692593,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x32e253d33f1594a67fc6ef51bf7a39cc4bf2d14904998dee769706fcde489ed9,wsrUSD,USDC,9.15e+17,None,1218794.0614151785,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x534e7046c3aebaa0c6c363cdbeb9392fc87af71cc16862479403a198fe04b206,PT-USDe-27NOV2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xf982e67987ed310641bb33f1e7ebf3a0a2930f6b00d8f6b089440ace18f76c9b,PT-wsrUSD-26FEB2026,USDC,9.15e+17,None,0.10704670652081999,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x4ef32e4877329436968f4a29b0c8285531d113dad29b727d88beafe5ed45be6a,PT-sdeUSD-1753142406,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x802ec6e878dc9fe6905b8a0a18962dcca10440a87fa2242fbf4a0461c7b0c789,PT-cUSD-29JAN2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xb8afc953c3cc8077b4a4bf459bede8d3f80be45ca1f244e4bca13b7b1030eed5,PT-syrupUSDC-30OCT2025,USDC,9.15e+17,None,1942432.0444078732,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x10b401f4254a7039b7168c5a614c81ea8be698186cfb33aa56ac2adbcf0e88f9,PT-RUSD-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x3a85e619751152991742810df6ec69ce473daef99e28a64ab2340d7b7ccfee49,WBTC,USDC,8.6e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xe4cfbee9af4ad713b41bf79f009ca02b17c001a0c0e7bd2e6a89b1111b3d3f08,tBTC,USDC,7.7e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC,USDC,8.6e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x8b1bc4d682b04a16309a8adf77b35de0c42063a7944016cfc37a79ccac0007b6,slvlUSD,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x718af3af39b183758849486340b69466e3e89b84b7884188323416621ee91cb7,UNI,USDC,6.25e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xa8e5d35b7dd3ed81d84a82e999d8360d73f4c3d7b9e356b58b3ec4d2ea724262,PT-wsrUSD-30OCT2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xbc552f0b14dd6f8e60b760a534ac1d8613d3539153b4d9675d697e048f2edc7e,PT-sUSDE-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xd174bb7b8dd6ef16b116753b56679932ee13382b94f81bf66a2b37962cb41f56,PT-sUSDE-5FEB2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xb82cb1140daae367c1f39dd6b4ec6a3aaef997764c84634ad8a4114571c15ef3,PT-RUSD-26FEB2026,USDC,9.15e+17,None,0.10707570102415999,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xaac3ffcdf8a75919657e789fa72ab742a7bbfdf5bb0b87e4bbeb3c29bbbbb05c,PT-siUSD-26MAR2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,?,USDC,0.0,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xeb17955ea422baeddbfb0b8d8c9086c5be7a9cfdefb292119a102e981a30062e,stcUSD,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,lvlUSD,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x03f715ef1ae508ab3e1faf4dffdbf2a077d1f0ad10c5aad42cf4438d5e3328af,PT-stcUSD-29JAN2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x544b0a093b130a3fb01b72a1279ab848575f049c73da3b5c9c718f9350a1519c,PT-csUSDL-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x8d177cc2597296e8ff4816be51fe2482add89de82bdfaba3118c7948a6b2bc02,PT-sUSDE-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x97bb820669a19ba5fa6de964a466292edd67957849f9631eb8b830c382f58b7f,MKR,USDC,7.7e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0x702b7ec7628de2622e51e1bb34a7e6ad9e95f3a25a2ed361e4ce621f23f5e642,PT-cUSD-23JUL2026,USDC,9.15e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xb323495f7e4148be5643a4ea4a8221eef163e4bccfdedc2a6f4696baacbc86cc,wstETH,USDC,8.6e+17,None,0.0,None,False
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,231694058.58155426,1,0xef2c308b5abecf5c8750a1aa82b47c558005feb7a03f4f8e1ad682d71ac8d0ba,mF-ONE,USDC,9.15e+17,None,14366423.293975098,None,False
