timestamp,date,datetime,supply_assets,supply_usd,borrow_assets,borrow_usd,collateral_assets,collateral_usd,liquidity_assets,liquidity_usd,utilization
1758909600,2025-09-26,2025-09-26 18:00,11542488073607,11539083.039625285,10772488097182,10769310.21319333,10273096639859,12823928.562277682,769999976425,769772.8264319546,0.933289948275045
1758913200,2025-09-26,2025-09-26 19:00,11542662882092,11539280.881867548,10772662905667,10769506.51543564,10273096639859,,769999976425,769774.3664319075,0.9332909585690469
1758916800,2025-09-26,2025-09-26 20:00,11867838796929,11864361.5201615,10772838829090,10769682.387313075,10273096639859,,1094999967839,1094679.1328484232,0.907733835403768
1758920400,2025-09-26,2025-09-26 21:00,11767964333046,11763457.202706443,10772964353216,10768838.307868717,10273096639859,,994999979830,994618.8948377251,0.9154484198226274
1758924000,2025-09-26,2025-09-26 22:00,11768092864099,11763644.52499637,10773092884269,10769020.655158745,10273096639859,,994999979830,994623.8698376243,0.9154493432945747
1758927600,2025-09-26,2025-09-26 23:00,11577339063081,11573576.427885499,10773225336770,10769724.03853555,10273096639859,,804113726311,803852.3893499488,0.9305441671933717
1758931200,2025-09-27,2025-09-27 00:00,11577507759181,11574092.394392041,10773394032870,10770215.881630303,10273096639859,,804113726311,803876.5127617382,0.930545179235718
1758934800,2025-09-27,2025-09-27 01:00,11577676752358,11574249.760039303,10773563026047,10770374.05139129,10273096639859,,804113726311,803875.7086480119,0.9305461930307194
1758938400,2025-09-27,2025-09-27 02:00,11693730741055,11689158.492335247,10773730759382,10769518.230655082,10273096639859,,919999981673,919640.2616801659,0.9213253663826025
1758942000,2025-09-27,2025-09-27 03:00,11973855683584,11969114.036733301,10773855701236,10769589.254378311,10273096639859,,1199999982348,1199524.7823549903,0.8997816564639922
1758945600,2025-09-27,2025-09-27 04:00,11865630152723,11860053.30655122,10773964767557,10768901.004116248,10773096639859,,1091665385166,1091152.302434972,0.9079976898727559
1758949200,2025-09-27,2025-09-27 05:00,11865739942986,11862334.475622363,10774074557820,10770982.398421906,10773096639859,,1091665385166,1091352.0772004575,0.9079985411435468
1758952800,2025-09-27,2025-09-27 06:00,11865849784499,11862420.55391128,10774184399333,10771070.660041593,10773096639859,,1091665385166,1091349.893869687,0.9079993927959461
1758956400,2025-09-27,2025-09-27 07:00,11865959677288,11861676.065844499,10774294292122,10770404.771882545,10773096639859,,1091665385166,1091271.2939619552,0.9080002448301339
1758960000,2025-09-27,2025-09-27 08:00,11866069621382,11862616.595122177,10774404236216,10771268.88458326,10773096639859,,1091665385166,1091347.7105389168,0.9080010972463132
1758963600,2025-09-27,2025-09-27 09:00,11866179616806,11862287.509891689,10774514231640,10770980.190972023,10773096639859,,1091665385166,1091307.3189196656,0.9080019500446562
1758967200,2025-09-27,2025-09-27 10:00,11866289663589,11861792.3398065,10774624278423,10770540.695821477,10773096639859,,1091665385166,1091251.643985022,0.9080028032253662
1758970800,2025-09-27,2025-09-27 11:00,11889730646225,11886318.293529533,10774730679095,10771638.3313901,10773096639859,,1114999967130,1114679.9621394337,0.9062215957361479
1758974400,2025-09-27,2025-09-27 12:00,11889836048943,11885080.114523424,10774836081813,10770526.147380276,10773096639859,,1114999967130,1114553.967143148,0.9062224270763496
1758978000,2025-09-27,2025-09-27 13:00,11889941490129,11886445.847330902,10774941522999,10771773.690191237,10773096639859,,1114999967130,1114672.1571396638,0.9062232587052115
1758981600,2025-09-27,2025-09-27 14:00,11855378300095,11851513.446769169,10775047511824,10771534.846335145,10773096639859,,1080330788271,1079978.6004340234,0.9088742036800004
1758985200,2025-09-27,2025-09-27 15:00,11855490905919,11852088.380029002,10775160117648,10772067.646694234,10773096639859,,1080330788271,1080020.733334766,0.9088750692110411
1758988800,2025-09-27,2025-09-27 16:00,11855603569975,11850659.78328632,10775272781704,10770779.492954029,10773096639859,,1080330788271,1079880.2903322908,0.9088759351732205
1758992400,2025-09-27,2025-09-27 17:00,11855747653311,11852107.938781433,10975416865040,10972047.412062434,10273096639859,,880330788271,880060.5267190009,0.9257464974783647
1758996000,2025-09-27,2025-09-27 18:00,12027125823823,12023144.845175315,10975558694441,10971925.78451314,10273096639859,,1051567129382,1051219.0606621746,0.9125670467919206
1758999600,2025-09-27,2025-09-27 19:00,12030683212059,12026171.705854477,10975683237558,10971567.356343916,10273096639859,,1054999974501,1054604.3495105621,0.9123075592711546
1759003200,2025-09-27,2025-09-27 20:00,11515178774074,11510803.00613985,10975820781235,10971649.96933813,10273096639859,,539357992839,539153.0368017211,0.9531611272893701
1759006800,2025-09-27,2025-09-27 21:00,11591044846920,11586547.521519395,10976044869178,10971786.163768759,10273096639859,,614999977742,614761.3577506361,0.9469417998235579
1759010400,2025-09-27,2025-09-27 22:00,11581265573917,11575752.891503815,10976265594897,10971040.892473828,10273096639859,,604999979020,604711.9990299864,0.9477604606199029
1759014000,2025-09-27,2025-09-27 23:00,11476507151227,11472077.219466625,10976507174123,10972270.24235379,10273096639859,,499999977104,499806.97711283783,0.9564327394637189
1759017600,2025-09-28,2025-09-28 00:00,11598347126844,11593788.97642315,10976746641457,10972432.780026909,10273096639859,,621600485387,621356.196396243,0.9464061147171284
1759021200,2025-09-28,2025-09-28 01:00,11562480487825,11558028.932837188,10976969552711,10972743.419433208,10273096639859,,585510935114,585285.5134039811,0.9493611309674833
1759024800,2025-09-28,2025-09-28 02:00,12137125537401,12132355.647064801,10977125557078,10972811.546734069,10273096639859,,1159999980323,1159544.1003307332,0.9044254772888014
1759028400,2025-09-28,2025-09-28 03:00,11817266778048,11812575.323137114,10977266811057,10972908.83613301,10273096639859,,839999966991,839666.4870041045,0.9289175760547776
1759032000,2025-09-28,2025-09-28 04:00,11767446146992,11764033.587609371,10977446183399,10974262.724005813,10273096639859,,789999963593,789770.863603558,0.9328656401971348
1759035600,2025-09-28,2025-09-28 05:00,11788432631104,11784566.025200998,10977629346447,10974028.684021365,10273096639859,,810803284657,810537.3411796325,0.9312204336208632
1759039200,2025-09-28,2025-09-28 06:00,11788588595533,11784238.606341248,10877785310876,10873771.408096287,10273096639859,,910803284657,910467.1982449616,0.9227385638852367
1759042800,2025-09-28,2025-09-28 07:00,12044673248067,12041095.980112325,10877916803863,10874686.062572252,10273096639859,,1166756444204,1166409.9175400715,0.9031309176949862
1759046400,2025-09-28,2025-09-28 08:00,12318011495847,12314045.096145337,10878011527856,10874508.80814403,10273096639859,,1439999967991,1439536.2880013068,0.8830980172021682
1759050000,2025-09-28,2025-09-28 09:00,12035389058678,12031934.902018158,10878113923668,10874991.904971907,10273096639859,,1157275135010,1156942.9970462522,0.9038439780078769
1759053600,2025-09-28,2025-09-28 10:00,11973222904793,11969654.884367371,10878222926527,10874981.216094894,10273096639859,,1094999978266,1094673.6682724766,0.908545928947196
1759057200,2025-09-28,2025-09-28 11:00,11973338880760,11968800.98532419,10878338902494,10874216.012049954,10273096639859,,1094999978266,1094584.9732742372,0.9085468147881824
1759060800,2025-09-28,2025-09-28 12:00,11973454914552,11969994.586081695,10878454936286,10875311.062809413,10273096639859,,1094999978266,1094683.5232722813,0.9085477010536711
1759064400,2025-09-28,2025-09-28 13:00,12003569013477,12000159.999877173,10878569037791,10875479.524184268,10273096639859,,1124999975686,1124680.4756929053,0.9062778766529432
1759068000,2025-09-28,2025-09-28 14:00,11968683084693,11963943.486191463,10878683107792,10874375.149281314,10273096639859,,1089999976901,1089568.3369101472,0.9089289966834343
1759071600,2025-09-28,2025-09-28 15:00,11960711023831,11955878.896577373,10878801617405,10874406.581551569,10273096639859,,1081909406426,1081472.3150258039,0.9095447248687507
1759075200,2025-09-28,2025-09-28 16:00,11960830060502,11956344.749229312,10878920654076,10874841.058830721,10273096639859,,1081909406426,1081503.6903985902,0.9095456250984815
1759078800,2025-09-28,2025-09-28 17:00,11960949163348,11956224.588428477,10879039756922,10874742.536218015,10273096639859,,1081909406426,1081482.0522104616,0.9095465258107358
